Unnamed: 0,url,title,description,published,publisher,source,matched_pattern,week,relevance_score,matched_keywords,date,date_clean,title_translated,sentiment_score
23,https://news.google.com/rss/articles/CBMimgJBVV95cUxNUkJ2UlRxUE16cmdYM2h0NDBRcW82dTNfOEhINXRwcUZyRlc2SDk1Mno2eDk2S3ZMNGZOSTRmT2lEZmxMZVRndWlxOWhRWFRwMXBIS2lBRVBPbHZlbUl2b2t0OW1KM3hFWVRVRjFnQnZDaFowRjRHcW9CVWFfMkt5dVJlQkpKaGttNElqcnM5Y1JfWk84MXJ3X2V5ZFJhREZIVEpDdFpyWHNIeUpjb2V6a21wMTNPMTNLeVBOUGk0ZktpSkVia2Y1eU0xbG5CQjF4MWVoNG14ZDI3bVBnYzEtdC01RTdxRE9GcE5ySGVHanVOZ29EUWNxdzlWMkxYdko1c1NVSkR0NllKdnprRFhzZVh3eVNyZXowNlE?oc=5&hl=en-US&gl=US&ceid=US:en,Électricité : la remontée de la production nucléaire permet à la France d'être à nouveau le premier pays exportateur en Europe - La Tribune,Électricité : la remontée de la production nucléaire permet à la France d'être à nouveau le premier pays exportateur en Europe  La Tribune,"Wed, 17 Jan 2024 08:00:00 GMT","{'href': 'https://www.latribune.fr', 'title': 'La Tribune'}",latribune.fr,tribune,2024-01-17,4,['électricité'],2024-01-17 08:00:00,2024-01-17,Electricity: the rise of nuclear production allows France to be again the first exporting country in Europe - La Tribune,0.9258
24,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOcFZ3SmxwTW42ZGtwUldIOTNKRVJady1vdlJFc3JaYmg3SjFKRUFwc2hHcnNfRTNXSEZiM0pUblFxRUMya2J1WHdLR2lMRkNNSmg2cXBraVZWTWlQRnF6cGVWNTgtOFNMc0VWQXhMd3lEbEt5UTFqNGtmRXdEOTk0TTBSeWNralNJT3prU2FsX2JTdS14d0g4Qlk5TEdFNGY3NmZsb2Z5a0V5V0hHQlFlNEQ4TzNLRnMxRVZmTFdXd2N0djFHaFMxV2V2NDVWRVZDc1o5Q1NocHV3dEtKc051N0FDTmk?oc=5&hl=en-US&gl=US&ceid=US:en,Rachida Dati au gouvernement : les coulisses du coup politique d’Emmanuel Macron - Le Monde.fr,Rachida Dati au gouvernement : les coulisses du coup politique d’Emmanuel Macron  Le Monde.fr,"Thu, 18 Jan 2024 08:00:00 GMT","{'href': 'https://www.lemonde.fr', 'title': 'Le Monde.fr'}",lemonde.fr,lemonde,2024-01-17,4,['gouvernement'],2024-01-18 08:00:00,2024-01-18,Rachida Dati in government: behind the scenes of Emmanuel Macron's political coup - Le Monde.fr,0.0
25,https://news.google.com/rss/articles/CBMiwAFBVV95cUxORkNUX3JjRHdkbFlsQndwcGFIOFFOeHctU2N0OWt6TkJlRTB6YWprY0FpelpNb1BxVGY0S3czOF93aWh0bGt2dUc2TGI2bzk1UEQwNTZwQUh4MmkwWVlTTkhoMm40N3cxNGpCdlNzNlJsckpZN1hHTXV4VWxvT1hpN3hQUVFmaGlxbWtOR0lCelZ1ZllyeUVjQjJtVmRiejVFb0VFQW9RZ2dxYXotbjZ6QmNIWFR1R0pHeXVwdllsVjc?oc=5&hl=en-US&gl=US&ceid=US:en,"Helios, Green-Got… Les « néobanques vertes », vraiment écolos ou greenwashing ? - Les Echos","Helios, Green-Got… Les « néobanques vertes », vraiment écolos ou greenwashing ?  Les Echos","Thu, 18 Jan 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-01-17,4,['banques'],2024-01-18 08:00:00,2024-01-18,"Helios, Green-Got... The ""green neobanks"", really green or greenwashing? - Les Echos",0.0
26,https://news.google.com/rss/articles/CBMirAFBVV95cUxQTm5wTnFXMjdLVHZZYUZ5enRVLTI3My1HV09VbnJ1VFFGdVdGbWhmX2pZOThXNGR0NlFZTmRxRFlDNUtvanVDRjJoTUtodTY5ZXNQTHhFZFRGMVg4aUtxMi1MaEhPQlgtMUtEdjg2MFZRVVFYWE05SVltWWxuT0lxVHFQUVNOZVdKeXh6d2pTLUlGblhYTFVkYzNrT2RheEhldWNpbGJWUFZOWWN2?oc=5&hl=en-US&gl=US&ceid=US:en,«La «RE-croissance» économique par la circularité» – la tribune de Clément Chenut - l'Opinion,«La «RE-croissance» économique par la circularité» – la tribune de Clément Chenut  l'Opinion,"Fri, 19 Jan 2024 08:00:00 GMT","{'href': 'https://www.lopinion.fr', 'title': ""l'Opinion""}",lopinion.fr,opinion,2024-01-17,4,['croissance'],2024-01-19 08:00:00,2024-01-19,"""Economic ""Re-growth through Circularity"" – Clément Chenut's platform - Opinion",0.0
27,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQR0twTmRENGVRNEZWc3I4N2hEMjZrTW9Va1JlRmNUNy1aejBEQklvSmd2THRaM3loSmRoTUpxYTB2Q3pNajl6RFMtS1FGVnFYWmwtTlo2ejQzVlBWMVowcWhqcU54eF9FanlEanRCZlFESUptcGZrSVdmSkxPem5iTmJrTlhTNVFJSWZ1SnhacGthV3RKV21GZHRxclVuSk9vaXRYdWhKSW92bnFTTnlVQWVBS21hYjNq?oc=5&hl=en-US&gl=US&ceid=US:en,Lionel Assant : « L’Europe reste une proposition d’investissement attrayante » - Les Echos,Lionel Assant : « L’Europe reste une proposition d’investissement attrayante »  Les Echos,"Fri, 19 Jan 2024 08:00:00 GMT","{'href': 'https://capitalfinance.lesechos.fr', 'title': 'Les Echos'}",capitalfinance.lesechos.fr,echos,2024-01-17,4,['investissement'],2024-01-19 08:00:00,2024-01-19,"Lionel Assant: ""Europe remains an attractive investment proposal"" - Les Echos",0.7004
28,https://news.google.com/rss/articles/CBMikgJBVV95cUxPemZCem1VemNHaEItekRLd0lfYmdYd1dIc3NrMkltbEk5dW1qMWNtdHJMRE1saVF6OTBGRV81R1lDR2ZZWTRGS0NUbDdGbVlxUWt5dDhXTXZGd2M0S0NvVDBjTzEzbUlnampMZU9lUzFNbnFXTF9KeUNDaDJuSVJaVVB2bmQ2U1g1cmhxMDNJdFpsTE5kUHFUSHU3bDhqY25wVjVwZDhjSmhIQlFRV1YyVHFkZVd4TTk2aHVzNEZaQVNkamZnYjJ4dWg0SE8wbXgzU1owX1JKbldieU9Ma3VLZUJIaFlHUTFpdXVERmhVVk93eXBxaVVrMWlwb1FSa1pRczdNY1F0OGhtSktLempobmtn?oc=5&hl=en-US&gl=US&ceid=US:en,Relations entre la France et l’Allemagne : « Le traité d’Aix-la-Chapelle risque d’être dépassé par l’évolution de la politique mondiale » - Le Monde.fr,Relations entre la France et l’Allemagne : « Le traité d’Aix-la-Chapelle risque d’être dépassé par l’évolution de la politique mondiale »  Le Monde.fr,"Mon, 22 Jan 2024 08:00:00 GMT","{'href': 'https://www.lemonde.fr', 'title': 'Le Monde.fr'}",lemonde.fr,lemonde,2024-01-17,4,['risque'],2024-01-22 08:00:00,2024-01-22,"Relations between France and Germany: ""The Treaty of Aix-la-Chapelle may be overtaken by the evolution of world politics"" - Le Monde.fr",0.0
29,https://news.google.com/rss/articles/CBMihgJBVV95cUxNTmcyQjFOc09oQmtSS0doRnFiRTA3b1RjWWs0NVU1WXFLUUQyaXd0WE41Umg1NmU4MVVEY1VDN0VLbHVfR0VaSHJGZjFwSlJpVlJJZGt2N0tCdzcwMlBSWmY3dGRMWHQyMDZjSERMNHNUTUV3X2lPb3ZxZG13cHpWeG1VNUhjUXdvekNUb19jaHZjMFJ2VjVyM1N6THlsYUFiOXBZdTFYWWNuS3Q3OE4wdWNfRFAyTWVmQldNR0tIS2k5Q001YlA5dEYzQUd4WE44TVhXU05fcmVZUS1qZnYzWEZTdi1LNUpfaXFpT2UzRDQ2YV8zbllGNDVwTGZLaFp2MG95U2h3?oc=5&hl=en-US&gl=US&ceid=US:en,"Pouvoir d'achat : En France, le nombre de personnes rémunérées au smic n'a été jamais aussi élevé qu'en 2023 - franceinfo","Pouvoir d'achat : En France, le nombre de personnes rémunérées au smic n'a été jamais aussi élevé qu'en 2023  franceinfo","Tue, 23 Jan 2024 08:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2024-01-17,4,"[""pouvoir d'achat""]",2024-01-23 08:00:00,2024-01-23,"Purchasing power: In France, the number of people paid at the Smic has never been as high as in 2023 - franceinfo",0.0
30,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQY040aG0xZVRCd3ZuMFAtRmpGQlFHR1dnbmJnWVNLOUJ2a3NOeXliWGhtTHcxa2thWktRZ2FmajA2NmhmR0dBbS16U0NQNF9hSXpvX2lMTjNfZTNqam4ybGlKSjMwNmpXbnhPWWRuNW9vdURJTktvc1RNenBpeUJLRFR5RHJNLUhDSDlkM2FXU3NsUmxHcWdfVlFPbHFmS0RQekMzOHR3anhfdFBzLWFoQnhZa1F4Ykt0MTJqRy1XZ2M2bFI3MUMtUGl3MWtzRFhiSC00RTNoOG1FMmJBMXM4RlF3ZEk?oc=5&hl=en-US&gl=US&ceid=US:en,Médecins étrangers en France: le gouvernement prolonge leur autorisation de travail - RMC,Médecins étrangers en France: le gouvernement prolonge leur autorisation de travail  RMC,"Tue, 23 Jan 2024 08:00:00 GMT","{'href': 'https://rmc.bfmtv.com', 'title': 'RMC'}",rmc.bfmtv.com,bfm,2024-01-17,4,['gouvernement'],2024-01-23 08:00:00,2024-01-23,Foreign doctors in France: government extends work permit - RMC,0.5379
31,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQclFkZmloY2NTdUVtMmxfZGhxT0VCOU9BNHJWWk1wajhnSW5QRHZYR2g4aTVSWDM0SEJUNjd2ZFZHTHF0a2ZkQ2l2Y2pKRDJFLTNmZThfM1hlNEJSYlZlYUlDMnNSaFhmVjhibGUyaU56TmtyWWx2ZVJqYlRmNTY0cUhIN0dDeU9kRHlWc1VXbndSYzFwUk1POEV6ZDhMMWtITElFel9pWkNXX1JXV04zMWhjWkFUUG8xTmtzQUJZWlduN0NwNmRyNHlsXzZuMzR0ZHhRbDMxX3M0Z1N6SWVJMzhCX0lRczFP?oc=5&hl=en-US&gl=US&ceid=US:en,Le superéthanol E85 continue sa progression en France malgré des prix fluctuants - Les Echos,Le superéthanol E85 continue sa progression en France malgré des prix fluctuants  Les Echos,"Tue, 23 Jan 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-01-17,2,['prix'],2024-01-23 08:00:00,2024-01-23,Superethanol E85 continues to grow in France despite fluctuating prices - Les Echos,0.9368
32,https://news.google.com/rss/articles/CBMivgFBVV95cUxOSlU0aG82Zzc2cnJueVA0cWtHZ05YZ3hpVU1udWZXdGx5Skxhc1ZIZU5jb2didHRPcGVGV2FGaHZlVWlzclRUQ1FESFFuSC1mZnowUTl1RnhpZVN5Tnh2UHU5c1NLSU9LN3l3di1qaVMta0JrUC1SV1I0NXQ2M3dZOWs1TnRrWnlDZ1RpYjdrWWdJczRuTngxZUdOS21PT2xZRGx4RjhRaU1IV3hFeDh6WDVMczYyejdUOUtGZXh3?oc=5&hl=en-US&gl=US&ceid=US:en,"BlackRock, nouveau géant de l'investissement en infra - Les Echos","BlackRock, nouveau géant de l'investissement en infra  Les Echos","Wed, 24 Jan 2024 08:00:00 GMT","{'href': 'https://capitalfinance.lesechos.fr', 'title': 'Les Echos'}",capitalfinance.lesechos.fr,echos,2024-01-17,4,['investissement'],2024-01-24 08:00:00,2024-01-24,"BlackRock, new investment giant infra - Les Echos",0.0
33,https://news.google.com/rss/articles/CBMiswFBVV95cUxPbzREZnVkTW9reUhVQWNpbmU4MDJ5WlVvOU9CcVdIUnBGNV9XbWk2ZEcxa25CM1Y3OHlMZjRWNV9Xb0pTWGk3RFktby1zbTR5REtKTXhaNmZlZHhmRDQ2ck9SSmhSeHF1b3F6enJ6RXlHZ2ZzcUQ0ZzZ0WDFxcHBsak12emdodmxybGJFcV9DYVJDcHpmT1FfUVVlNFI0UUFDUFV3LVhsTmsxUjViSkwwMlVJcw?oc=5&hl=en-US&gl=US&ceid=US:en,Inquiétudes pour l'économie européenne avec les tensions en mer Rouge - Les Echos,Inquiétudes pour l'économie européenne avec les tensions en mer Rouge  Les Echos,"Wed, 24 Jan 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-01-17,4,['tension'],2024-01-24 08:00:00,2024-01-24,Concerns for the European economy with tensions in the Red Sea - Les Echos,0.0
34,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOWGtLdkNLU1BtbkQ0NmpjQjR3d1FkRmZnWFpNcG5fclQtdlpPYlNEU2cxNnJUSmVoMGFFUzdtMGVMRGtWajJrRU9hVmJ4Vy1SWE9pckI1RTJCRW83dktPVXJhSUk4bWVkdDFLMm8xUENRTVBHb2tVRkxmWVhYLUtMYTVXazNTajJzN0JKY2xaRnRCRzVpMW5yanJUY2x3ellPN2hMekNrTUhxVVVOTGgyVGNON3NOQnMtQXRlcXdHalFOR0o3NzRFTzNHM2ZvTjNGb2lMdkREYnkwQ2NkaDFCZUctSlozZw?oc=5&hl=en-US&gl=US&ceid=US:en,"Après la chute du promoteur Evergrande, l’économie chinoise a la dette qui tourne - Libération","Après la chute du promoteur Evergrande, l’économie chinoise a la dette qui tourne  Libération","Mon, 29 Jan 2024 08:00:00 GMT","{'href': 'https://www.liberation.fr', 'title': 'Libération'}",liberation.fr,liberation,2024-01-25,6,['dette'],2024-01-29 08:00:00,2024-01-29,"After the fall of the promoter Evergrande, the Chinese economy has the debt that turns - Liberation",0.0
35,https://news.google.com/rss/articles/CBMiggJBVV95cUxPOUpDbmF2LU02Q1RHcGFlaVVOUzU0eFVaTG1oMUxhVVlaWmtPRnBsMjNvUnk2NUVMVTBUem43bW4zaWV4YVlndTcyTXRsOUhTS1BvNS1wcjl5Z2Z3c1NHSllxVnV5VlFIQnhTYjZENzQ5NUMwOGNVTDh4c0NwX2hoQ0lKZ0NLUDRnVVQwSUlZUFJIcUFvdHcxR0FIWmZVZXYtZl9zWmI2WWtTUWtVWFgzQTlNVV80Yjh1RWhZYzhsV2VlMVVocDVrMXc2TVBTU2RjN3RJem9BcEZDWVVIY2liamk4OVFDUEMtT2tiSGFrazVIWUNDUWtoV3lBeVJYWC1ja2c?oc=5&hl=en-US&gl=US&ceid=US:en,REPLAY. Revivez le discours de politique générale de Gabriel Attal à l'Assemblée nationale - franceinfo,REPLAY. Revivez le discours de politique générale de Gabriel Attal à l'Assemblée nationale  franceinfo,"Tue, 30 Jan 2024 08:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2024-01-25,4,['assemblée nationale'],2024-01-30 08:00:00,2024-01-30,REPLAY. Relive Gabriel Attal's General Policy Speech at the National Assembly - franceinfo,0.0
36,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPSkxmNkJWMURLenF2cDZ4bEN6UGhvT3NCY0NkVTdqcW0tVXRpV2hrZzR6VzlUTXNpMUpUSExvbkl3T0x6emhUcTZ6WDVmeFF6NjdwUHczdE94b05FTHAwMWttdVdUdG5VX0hZUnY0Z0IyaUtycEh1ZU1ORmcxZ2w0TWZYTHNFVklHdVlkYUZCRnV1eENBdVBLbjE2eGd4ejhfM2p2T1F1YzJLWWZzY2ZyOHNoOXFrMUswUVJzcUgzVnhNR1Y2T3A2RVowcEkyZkJ2YWFrWjg4Q05mcklYODdkSWp0c2xpMEdwV0RRa2NGSzgtWnJIYXc?oc=5&hl=en-US&gl=US&ceid=US:en,ÉDITO. Déclaration de politique générale de Gabriel Attal : un baptême du feu sous haute tension - franceinfo,ÉDITO. Déclaration de politique générale de Gabriel Attal : un baptême du feu sous haute tension  franceinfo,"Tue, 30 Jan 2024 08:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2024-01-25,4,['tension'],2024-01-30 08:00:00,2024-01-30,ÉDITO. General Policy Statement by Gabriel Attal: A Baptism of Fire Under High Voltage - franceinfo,0.0
37,https://news.google.com/rss/articles/CBMimwJBVV95cUxPZHk2dTd3Z3NCZDJyaTBMM2pEUkFzZXQzN2tsR29pUTgwN28zMTZxdElHM2xidzFEaGVadmdFZ3haREJVZUs4YW5uYnBJcDJRcHRLTzZVMXhuQVRuejJfaFJKNTZNM0FwOTlFbkZjRUgzX2lSSGFDOTNLT3VINHQ5RUdOQzZRUGtLVzVKZGszbVcydnRQTlcxdlJ0aXM2Z0dPQUxYb3ZlVkVYdUY1WGNtLWFfUTZRalZ3NmhocmtZMUdQc1JGNVUtR2RXZUNvTzZUbDdVbFVST2F2TWJvb25wdkVlSmtuRFI5bFBrQUxfaTV6dEZRNzJXOFc1Tm9vZlU0ajROcy1DYmQ3SkJmMkVCZE5QelZKWlpBQjdV?oc=5&hl=en-US&gl=US&ceid=US:en,Déclaration de politique générale de Gabriel Attal : le plein-emploi sera une des priorités de l'action du Premier ministre - franceinfo,Déclaration de politique générale de Gabriel Attal : le plein-emploi sera une des priorités de l'action du Premier ministre  franceinfo,"Tue, 30 Jan 2024 08:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2024-01-25,4,['emploi'],2024-01-30 08:00:00,2024-01-30,Gabriel Attal's General Policy Statement: Full employment will be one of the priorities of the Prime Minister's action - franceinfo,0.0
38,https://news.google.com/rss/articles/CBMitwFBVV95cUxOaVVsMzRhbXc1UVRmeWJCLXg1Zmo0T0xDeDNucUNDV0hOYmVKMmNZNFZGNVFIRE14MmJLN3N3V2lVY0NnUGp5Rng3bm5YWEo0RklaVnVtdk1LbnZCZERDVFFKSlBIajI4ODV2WFNfRGoxV19FdXJ6WEpZTEZzeTh5V3otT2lLVW9iNU16b3VNY19qZ2Zyall2bV90RDRpckV5cVF3b09jWTYyY0xUZklLenJzczRST2M?oc=5&hl=en-US&gl=US&ceid=US:en,Croissance : la France engluée dans la stagnation - Le Monde.fr,Croissance : la France engluée dans la stagnation  Le Monde.fr,"Tue, 30 Jan 2024 08:00:00 GMT","{'href': 'https://www.lemonde.fr', 'title': 'Le Monde.fr'}",lemonde.fr,lemonde,2024-01-25,4,['croissance'],2024-01-30 08:00:00,2024-01-30,Growth: France stuck in stagnation - Le Monde.fr,0.0
39,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNVkc4Y0NtRFFSQ19tb0p3VHZjWklQWXlGRHUtUXhiUjRYSUhIUGxNbzBPajl6bVQxZ1VkcWpqT1pSREhnX1hzSG5wa3Y5cHJCWjNsRVlKcWljTmpmSnFPWENpNUFsN29ZTjhiVkpkaXA4RE91WkdqQW4wSFRPS0Z5TElmNVcxNEtwWk9nUWUzWDRlUEhGSENFVzh2Rm52ZGt0NC13SHhleVhiSTNPcFhhdDVOTW56MTZaS2pvSlBvMDR1ckJJTjZCYzlwUWpWM0p3SWVTTjNoa0xqX0R0Y0ozSnlLWUhkZw?oc=5&hl=en-US&gl=US&ceid=US:en,"Discours de politique générale de Gabriel Attal: pour résoudre la crise du logement, promesses, promesses - l'Opinion","Discours de politique générale de Gabriel Attal: pour résoudre la crise du logement, promesses, promesses  l'Opinion","Tue, 30 Jan 2024 08:00:00 GMT","{'href': 'https://www.lopinion.fr', 'title': ""l'Opinion""}",lopinion.fr,opinion,2024-01-25,4,['crise'],2024-01-30 08:00:00,2024-01-30,"General policy speech by Gabriel Attal: to solve the housing crisis, promises, promises - Opinion",0.0
40,https://news.google.com/rss/articles/CBMigwJBVV95cUxNZkE2R3JyVGtfY0hsMWhDckpBcDJfckthTWdWUGtSSzFyRHpBb2VVUE02X1hFcS1JcFR2SXh5aVZEcmVJcmxYWmczcXM1UmdMOWh2cDJRUFI4c19JdzB6XzVDekNQaWdBN3hvMGJRSUdMRERqTnAtbFN3RV91Z1ZNTEhKbHdQMHB4Vmdsdm9XN2ZSWW5RM0p1RF9rbkhSOTFrSjBtb25IOV9saVFuZU4tdVV0QVFhWldOZWVyZy1Mai1XQURLMXdVb1hfUWlVOFhYN1FqN1JqZGlsdU9UU296UzY5dy03VkpLOTUwZFF3bFJnaXg1anF5bkYtallHSktxYUtB?oc=5&hl=en-US&gl=US&ceid=US:en,"Depuis 2019, la France affiche une croissance deux fois supérieure à celle de l’Allemagne - BFM","Depuis 2019, la France affiche une croissance deux fois supérieure à celle de l’Allemagne  BFM","Wed, 31 Jan 2024 08:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2024-01-25,4,['croissance'],2024-01-31 08:00:00,2024-01-31,"Since 2019, France has grown twice as much as Germany - BFM",0.9205
41,https://news.google.com/rss/articles/CBMie0FVX3lxTFBJdEh0N0dzRFZ1YXlycHpEa3A5aTMzcWVlMnhVM0s1UER4M1gzbDlEZzEwRXJCV2paYmtXRkhUbDQ0MXpSeW1NdEEwWHdZY3RSRUxyUzc3blF6MURFNkxmRXM0d3JfS29YY1RrWjZZY0M5aDJBQmxzVXhRSQ?oc=5&hl=en-US&gl=US&ceid=US:en,"Economie: bande de Gaza, année zéro - l'Opinion","Economie: bande de Gaza, année zéro  l'Opinion","Thu, 01 Feb 2024 08:00:00 GMT","{'href': 'https://www.lopinion.fr', 'title': ""l'Opinion""}",lopinion.fr,opinion,2024-01-25,4,['gaz'],2024-02-01 08:00:00,2024-02-01,"Economy: Gaza Strip, year zero - Opinion",0.0
42,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQNXVqNVlfVnRjWTNqbWJ2RkIxMmp5WnVmVDJSNHI1dDRjRnljRmJNazMzQWtFZXdIQU84akFfaHAxY0hfSk9JR01mRzhjc1RONVVISTVJMjBfSHVUd19vX21QNUFNTGdYQkxETXpyck9qX3ZoeTNKOEJ5V04zNjljaTRZc0JVZnJNcHR6c2g1MUpYb0ozVkhGOGw5X1NKRlV4WmtkcExDNW9OTmhSWWZKODBpNFpSMXVRMjAxQi1uckFwQk5FOW5XVEg1a2FOTEVWbkRqWU1zR25qdlJycVAyOU0zbFVNQ0xzbFhBYV9pa2ZCQlhs?oc=5&hl=en-US&gl=US&ceid=US:en,"Jean-Laurent Bonnafé : «Plus la BCE attendra longtemps pour baisser les taux, plus la morsure sur l'économie sera importante» - Le Figaro","Jean-Laurent Bonnafé : «Plus la BCE attendra longtemps pour baisser les taux, plus la morsure sur l'économie sera importante»  Le Figaro","Thu, 01 Feb 2024 08:00:00 GMT","{'href': 'https://www.lefigaro.fr', 'title': 'Le Figaro'}",lefigaro.fr,figaro,2024-01-25,10,['bce'],2024-02-01 08:00:00,2024-02-01,"Jean-Laurent Bonnafé: ""The longer the ECB waits to lower rates, the greater the bite on the economy"" - Le Figaro",-0.7361
43,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPUEFtREJBNTcxUWl1RFk0eVYzMVNmcUl6UzdlLWNXTTZQTXNBM2FOTldrMjAtbkRHX29nYnBGb0dYWTBlUlJ0MmJzUjBHdTRDWEJleDE0Q2xGWVBQcVNtNHlSckNVR0sxRXM3cFNVVXF3YXk4NXZ2a0hTdkxlWjRSdERHbElnck1LVFM0eHRwQnl2M25jSkhmbkpIQTRmZF9PT1ZLd3djVVZZSjZMSlNWUG1zUnlJbFpSdE9ZbTNvdE9oTF9uNWtlVWtWckN3cHVnVUFLajJqT1R0VVNmLWszbGdBbUp6Zw?oc=5&hl=en-US&gl=US&ceid=US:en,"Comment Hong Kong, le hub de la finance, se réinvente face aux tensions internationales - Les Echos","Comment Hong Kong, le hub de la finance, se réinvente face aux tensions internationales  Les Echos","Thu, 01 Feb 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-01-25,4,['tension'],2024-02-01 08:00:00,2024-02-01,"How Hong Kong, the hub of finance, reinvents itself in the face of international tensions - Les Echos",0.0
44,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPSFM3TW9vVDJWaVR3WGlUV1JfanJ1TUFuc1lpUnhrc3pqWGpmeFkyamkxU0stRkpZdTJBN0cxd3VGdXlFMXBJWW1taDJzb012bGhDbV9Ub2Q5eG5oRVpSbUw5VjVGSW1CNUpJUU1XY1o5THlnS3V3VF9kZFVQenBPaWNsMGtKUGxRTTE2M2g0OXVpNlFCTUJib3Z5LUFnb2d4bFAzQm8xWEF4YlhURWtGZUN0ZlNpVDlGNS1vdVdteW5CeEU?oc=5&hl=en-US&gl=US&ceid=US:en,Guerre à Gaza : la passivité politique l’emporte sur le droit international - Mediapart,Guerre à Gaza : la passivité politique l’emporte sur le droit international  Mediapart,"Fri, 02 Feb 2024 08:00:00 GMT","{'href': 'https://www.mediapart.fr', 'title': 'Mediapart'}",mediapart.fr,mediapart,2024-02-02,4,['gaz'],2024-02-02 08:00:00,2024-02-02,War in Gaza: Political passivity prevails over international law - Mediapart,0.0
45,https://news.google.com/rss/articles/CBMimgFBVV95cUxPSU8yTm1Kck92aUlaSG9rdDVCd2hsaDRDc2pQY1AwRU15V2F2andERHp5TldWbldhQjVGNElSbnUzdFJ2dzZ0eDc1M2hoSlNlQzg0S2hYUmllR0w0cUxOX3NEWlotREFuU2psSXVSeWpVMm8tb3R0LTk3WnYwa0RqSGxEMWRzMHpXQUJvT0cyZVVWQ1FfNEpQUVhB?oc=5&hl=en-US&gl=US&ceid=US:en,Etats-Unis: les créations d'emploi réaccélèrent - Les Echos,Etats-Unis: les créations d'emploi réaccélèrent  Les Echos,"Fri, 02 Feb 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-02-02,4,['emploi'],2024-02-02 08:00:00,2024-02-02,United States: job creation re-accelerate - Les Echos,0.0
46,https://news.google.com/rss/articles/CBMivAFBVV95cUxOZnlNMzdKUGpmWHU2c2d2UUlmT0VqT09PdUFOY01EeWtVUTdmQ3R2Sno2ZEhPY2J0VlR4ZDJlWlJkUUhzeUJuNVprSEFUZjlpMTRlZnE2RVZkaHRXXzNMNV9FRFVmblpHV2V3SklIUEFjTVZFbDRRM0pnaFpoNDVXeFRTcHFMWTQ2R0dORHA3RjhXWEhhQXVWM0N3NFhYRTJubFRPalQ3Rm95OHA0RFlRNG8xa1hSTVpTZFNkMQ?oc=5&hl=en-US&gl=US&ceid=US:en,La fintech October cesse son activité de prêts aux PME - Les Echos,La fintech October cesse son activité de prêts aux PME  Les Echos,"Fri, 02 Feb 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-02-02,4,['pme'],2024-02-02 08:00:00,2024-02-02,Fintech October stops lending to SMEs - Les Echos,-0.8675
47,https://news.google.com/rss/articles/CBMipgFBVV95cUxQX0pGWF9YdHJ5UTFBYllhYlR2U2t0QWVwUE53SzFyeTd5NU9YaTRENVdkaDV5ZHlqc0tYVkpLZ3lTZWl0Yl82blkwaG0zcGFXanI1V2dKcnpXNTdVdVBGdHBCUEM2QjV1b3JHZjQ5VExZTjRwc2c3M3pIS0RiOFlPQ2hPY3lBZ1kxMV8zY2liY1VheC11N3AzbFBlRHRDZ1AtcldJTFZR?oc=5&hl=en-US&gl=US&ceid=US:en,Une histoire de la croissance à travers les siècles - Les Echos,Une histoire de la croissance à travers les siècles  Les Echos,"Fri, 02 Feb 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-02-02,4,['croissance'],2024-02-02 08:00:00,2024-02-02,A history of growth through the centuries - Les Echos,0.0
